206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,70,111,112,112,112,113,154,115,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
206,311,311,311,311,166,166,311,311,311,311,311,311,311,311,311,311,311,70,111,112,112,112,113,114,75,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,332,333,333,332,333,314,206
206,351,312,312,312,166,166,312,313,312,312,312,312,312,313,396,396,396,110,111,152,152,112,113,114,115,332,333,362,332,333,333,333,333,333,333,333,333,333,333,333,333,333,333,373,373,332,333,333,206
206,351,352,352,352,166,166,352,353,352,352,352,352,312,313,396,396,396,150,111,112,113,112,113,114,155,332,333,332,372,373,373,373,373,373,373,373,373,373,373,373,373,373,373,372,373,332,333,373,206
206,351,392,392,160,166,166,160,160,392,392,392,392,312,313,396,396,394,70,111,152,153,112,113,154,75,332,333,332,333,332,333,332,333,333,333,333,333,333,333,332,333,333,333,372,373,332,333,373,206
206,351,352,353,352,166,166,352,352,352,352,352,352,352,353,353,396,434,110,111,152,153,112,113,114,115,332,333,332,332,333,333,372,373,373,373,333,373,373,373,333,333,373,373,372,373,332,333,314,206
206,351,352,352,352,206,166,392,392,392,392,392,392,352,352,353,396,314,150,111,152,153,112,113,154,75,332,333,332,332,332,332,332,332,372,373,373,372,372,373,333,373,372,373,372,373,332,333,314,206
206,351,392,352,353,166,206,392,393,393,393,353,353,352,352,353,396,354,70,111,152,153,112,113,114,115,332,333,332,372,372,372,372,372,372,372,373,372,373,333,373,372,372,373,372,373,332,333,314,206
206,351,352,353,353,166,166,352,392,392,393,393,352,352,353,353,396,314,70,111,152,153,112,113,154,75,332,333,332,332,332,332,332,332,332,332,372,373,373,373,332,372,373,372,372,373,332,333,314,206
206,351,352,353,352,166,166,392,392,393,433,353,392,352,353,393,396,354,110,111,152,153,113,113,154,115,332,333,372,372,372,372,372,372,372,372,332,332,332,332,372,373,332,333,373,372,332,333,314,206
206,351,352,352,392,166,166,392,393,352,353,353,353,353,353,433,396,394,150,111,152,153,153,113,154,155,332,332,332,332,332,332,332,332,332,332,372,372,372,372,372,373,333,333,373,372,332,333,314,206
206,351,352,392,392,166,166,352,353,353,353,393,393,393,393,362,362,434,190,151,152,153,153,153,154,195,372,372,372,372,372,372,372,372,372,372,372,332,332,333,372,373,373,373,373,372,332,333,314,206
206,351,352,392,352,166,166,353,353,166,166,166,166,166,166,166,166,166,166,510,510,511,512,513,514,235,166,166,166,166,166,166,166,166,166,166,166,372,372,332,372,373,332,372,373,372,332,333,314,206
206,351,352,353,322,166,166,166,166,166,204,205,205,205,205,205,205,269,552,553,269,551,552,551,552,673,572,573,572,572,572,332,333,333,333,333,166,166,372,332,332,333,372,372,373,372,332,333,314,206
206,351,352,353,322,166,166,166,204,204,205,204,204,204,204,205,383,269,592,593,269,269,592,269,592,593,572,572,612,612,572,332,332,333,333,373,333,166,166,372,332,332,372,373,333,372,332,333,314,206
206,351,322,323,323,166,166,204,204,204,204,204,204,205,205,205,205,205,632,672,673,673,673,672,673,633,612,572,573,573,573,372,372,373,333,373,373,333,166,166,372,332,372,373,373,372,332,333,314,206
206,351,362,363,322,166,166,204,204,383,383,204,205,166,166,166,166,166,166,711,712,711,712,713,714,35,572,572,572,572,573,372,372,373,333,372,373,373,333,166,332,333,333,372,373,333,333,333,314,206
206,351,362,363,322,166,166,204,383,383,557,166,166,166,204,205,205,204,205,582,582,583,583,582,76,166,612,612,612,572,573,372,373,373,332,332,332,333,373,333,333,333,332,332,372,373,373,373,314,206
206,351,362,363,322,166,166,204,383,557,598,204,204,204,204,205,204,205,205,622,622,623,623,582,76,166,612,613,573,572,572,572,572,573,372,372,332,332,332,333,373,332,372,372,332,333,372,373,314,206
206,351,362,363,322,166,166,383,383,597,166,558,204,205,204,205,205,204,205,622,622,622,623,582,76,166,612,613,613,572,612,572,573,572,572,572,372,372,332,332,332,372,372,373,332,332,372,373,314,206
206,351,362,363,322,166,166,383,383,383,383,558,166,204,205,204,205,204,205,622,622,623,582,583,76,166,572,573,573,612,613,572,572,612,572,572,572,572,372,372,332,372,373,373,332,372,372,373,314,206
206,351,362,363,322,166,166,383,383,383,383,383,166,166,204,205,204,205,205,622,622,623,583,583,116,117,612,613,613,573,573,612,612,572,572,572,572,573,612,572,372,332,372,373,372,372,373,373,314,206
206,351,362,363,322,166,166,383,383,383,383,383,383,166,204,205,204,205,582,583,622,623,583,623,156,157,461,466,613,613,613,573,573,612,612,612,572,572,573,573,573,332,372,373,373,373,373,373,314,206
206,351,362,363,322,166,166,383,383,383,383,383,383,166,204,205,204,205,582,583,622,623,623,622,623,583,583,623,583,466,613,613,613,573,573,612,612,572,572,573,613,372,372,372,332,332,372,373,314,206
206,351,362,363,323,166,166,383,383,383,383,383,383,166,204,205,205,205,582,583,582,582,582,582,582,582,582,583,583,460,463,466,572,572,572,572,573,612,572,572,572,572,572,612,332,333,372,373,314,206
206,351,362,363,363,166,166,383,383,383,383,383,383,166,204,205,205,582,583,583,622,622,622,622,582,583,583,583,623,623,623,460,463,466,612,612,572,573,612,612,612,612,612,612,332,332,372,373,314,206
206,351,362,363,363,166,166,383,383,383,383,383,383,383,204,205,572,582,583,623,622,623,582,583,583,623,623,623,582,622,623,623,583,583,612,613,612,613,613,573,613,573,573,573,372,372,372,373,314,206
206,351,352,362,363,166,166,383,383,383,383,383,383,383,572,612,612,582,583,623,582,583,583,582,582,582,582,583,622,622,622,623,623,623,583,583,583,612,613,613,613,613,613,613,573,573,372,373,314,206
206,351,392,362,363,166,166,204,205,383,383,383,383,383,612,612,613,582,583,582,582,582,582,622,622,622,582,583,583,582,582,582,622,623,623,623,583,532,533,532,533,532,612,613,613,613,613,402,403,710
206,351,392,362,363,166,166,244,245,383,383,383,383,383,612,613,582,583,583,622,622,582,583,583,583,583,583,583,623,583,583,622,622,582,582,622,623,623,623,623,623,623,532,533,532,532,532,532,532,533
206,351,352,362,363,166,166,352,204,205,205,383,383,383,383,612,582,583,623,623,582,583,583,250,251,252,253,252,253,254,255,582,582,583,583,583,583,622,582,583,622,623,582,582,582,582,582,582,582,583
206,351,352,362,363,166,166,352,244,245,245,383,383,383,383,383,582,583,623,623,582,583,582,290,291,292,293,292,293,294,295,622,582,582,582,583,623,583,583,583,623,582,583,583,583,583,583,622,582,583
206,351,352,362,363,166,166,204,205,204,205,383,383,383,383,383,582,583,622,623,582,582,583,330,331,332,333,332,333,334,335,623,622,622,582,582,583,623,623,623,582,582,582,582,582,582,583,583,582,583
206,351,352,362,363,166,166,244,245,204,205,383,383,383,383,383,582,583,582,583,582,583,583,370,371,372,373,332,333,374,375,582,583,622,582,583,583,622,622,623,582,583,583,582,582,583,583,623,582,583
206,351,352,362,363,206,166,246,247,244,245,383,383,383,383,383,582,583,582,583,582,583,623,330,331,332,333,333,333,336,337,252,252,253,252,253,253,254,255,583,583,623,583,582,582,583,623,623,582,583
206,351,352,362,363,206,166,404,383,383,383,383,383,383,383,582,583,583,582,583,582,583,582,330,331,332,333,373,373,376,377,292,292,293,292,293,293,294,295,623,623,623,583,582,582,583,622,623,582,583
206,351,352,352,353,393,364,383,447,448,383,383,383,383,582,583,583,623,582,583,583,623,582,370,371,332,332,332,332,332,332,332,332,332,332,332,333,334,335,622,622,623,623,582,583,623,623,582,583,583
206,351,392,352,353,433,406,383,409,406,383,383,383,582,583,583,623,623,582,583,582,583,583,370,371,372,372,372,372,372,372,372,372,372,372,332,333,334,335,582,583,623,623,583,583,622,623,583,582,583
206,351,352,353,393,364,287,383,383,383,383,383,383,582,583,623,622,623,582,583,582,583,623,410,411,412,413,412,413,372,332,333,332,333,333,333,333,334,335,582,583,622,623,583,623,623,582,583,582,583
206,351,392,393,403,404,383,447,448,383,383,383,582,583,583,622,582,583,582,583,582,583,623,450,451,452,453,452,453,456,372,332,333,333,373,373,333,374,375,582,583,622,623,583,622,623,582,583,582,583
206,351,363,364,383,383,383,409,406,383,383,383,582,583,623,582,583,623,582,582,583,623,623,583,622,623,623,622,622,370,371,372,373,373,372,373,373,374,375,582,583,622,623,582,582,583,583,583,582,583
206,351,200,404,383,447,448,383,383,383,383,383,622,623,582,583,583,623,583,582,583,623,583,623,622,623,582,622,623,410,411,412,413,412,413,412,413,414,415,582,583,623,622,622,582,583,583,623,582,583
206,351,324,383,328,329,286,287,383,383,383,383,622,622,582,583,623,623,582,583,583,582,583,622,622,623,582,622,623,450,451,452,453,452,453,452,453,454,455,583,583,623,622,623,582,583,623,623,582,583
206,351,364,383,281,369,326,327,383,383,383,383,622,623,582,583,623,582,582,583,582,622,623,623,622,623,583,622,623,583,623,623,582,583,583,583,623,583,583,583,623,623,583,583,583,583,622,623,582,583
206,351,324,383,409,352,366,448,383,383,383,383,622,623,582,583,623,582,583,582,622,622,623,623,622,623,583,622,623,583,622,623,583,623,623,623,623,623,623,623,622,623,623,623,623,623,622,623,582,583
206,391,364,383,383,409,352,404,383,383,383,383,622,623,582,583,623,582,582,622,622,623,623,582,583,583,623,622,623,623,582,622,623,582,582,582,582,622,622,622,622,623,582,582,622,582,622,623,582,583
206,351,326,327,383,383,383,383,383,383,383,383,622,623,582,583,622,622,622,622,623,622,623,582,583,623,623,622,622,622,622,622,622,622,622,622,622,622,623,582,582,622,622,622,622,622,622,623,582,583
206,391,366,367,283,283,283,367,367,368,367,368,622,623,582,582,582,582,583,582,622,623,583,583,623,622,623,582,582,582,582,582,582,582,582,582,622,622,622,622,622,622,623,582,583,583,622,623,582,583
206,431,432,432,432,432,432,432,432,432,432,432,432,622,622,622,622,582,582,582,622,623,623,623,622,622,623,583,583,583,583,583,583,583,583,622,622,623,583,583,583,583,583,583,583,623,623,583,583,583
206,206,206,206,206,206,206,206,206,206,206,206,206,206,622,623,623,622,622,622,622,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,622,623,623,623,623
